"0","complex_heatmap <-"
"0","  function(group,"
"0","           metadata_column,"
"0","           otus = all_otus,"
"0","           meta = all_meta,"
"0","           tax = all_tax,"
"0","           zscale = T,"
"0","           row_names = T,"
"0","           description = NULL)   {"
"0","    # group = ""Marine"""
"0","    # metadata_column = ""habitat"""
"0","    #     otus = all_otus"
"0","    #        meta = all_meta"
"0","    #        tax = all_tax"
"0","    #        zscale = T"
"0","    #        description = NULL"
"0","    "
"0","    # filter metadata where selected metadata column matches the group"
"0","    group_meta <- all_meta[all_meta[[metadata_column]] %in% group,]"
"0","    "
"0","    # subset otus to match metadata"
"0","    group_otus <-"
"0","      otus[match(group_meta$sequencing_id, row.names(otus)),]"
"0","    group_otus <-"
"0","      group_otus[rowSums(group_otus) > 0, colSums(group_otus) > 0]"
"0","    "
"0","    # subset taxonomy to match otus"
"0","    group_tax <- tax[match(colnames(group_otus), tax$asv_name),]"
"0","    "
"0","    # update row names to include sample types"
"0","    new_names <-"
"0","      paste(group_meta$sequencing_id,"
"0","            group_meta$sample_type, sep = ""_"")"
"0","    "
"0","    row.names(group_otus) <- new_names"
"0","    "
"0","    "
"0","    # construct heatmap annotation"
"0","    ## EMP ontology categorical annotation and ASV topics barplot"
"0","    ha_row <- rowAnnotation("
"0","      EMPO_3 = group_meta$empo_3,"
"0","      EMPO_2 = group_meta$empo_2,"
"0","      EMPO_1 = group_meta$empo_1,"
"0","      col = list(EMPO_1 = emp_colors, EMPO_2 = emp_colors, EMPO_3 = emp_colors)"
"0","    )"
"0","    "
"0","    # # Uncomment for bacterial Phylum annotations"
"0","    # ha_col <- columnAnnotation("
"0","    #   Phylum = group_tax$phylum"
"0","    # )"
"0","    # "
"0","    "
"0","    # create custom dendrogram with bray distance and sort it to better show close relationships"
"0","    row_dist <- vegdist(group_otus, method = ""bray"")"
"0","    row_clust <- hclust(row_dist , method = ""average"")"
"0","    row_dendro <- dendsort(as.dendrogram(row_clust))"
"0","    "
"0","    # scale ASV abundance for plot visualization"
"0","    if(isTRUE(zscale)){"
"0","      group_otus <- scale(group_otus)"
"0","    }"
"0","    "
"0","    # contruct heatmap"
"0","    ht <- Heatmap("
"0","      group_otus,"
"0","      col = viridis(n = 20),"
"0","      border = T,"
"0","      heatmap_legend_param = list(title = ""Scaled Rel. Abund""),"
"0","      "
"0","      column_dend_height = unit(1, ""in""),"
"0","      row_dend_width = unit(1, ""in""),"
"0","      "
"0","      cluster_rows = row_dendro,"
"0","      show_column_names =  F,"
"0","      show_row_names = row_names,"
"0","      "
"0","      #top_annotation =  ha_col,"
"0","      left_annotation = ha_row,"
"0","      "
"0","      row_names_gp = gpar(fontsize = 3)"
"0","    )"
"0","    "
"0","    # return heatmap object"
"0","    return(ht)"
"0","    "
"0","  }"
